1004	12064	16.66297
1005	12064	16.97798
1006	12060	17.84078
1007	12064	18.13043
1008	12064	16.45981
1009	12064	17.19306
1010	12064	16.12199
1011	12064	16.55346
1012	12064	16.03749
1013	12064	16.02541
1014	12060	15.85067
1015	12060	16.61427
1016	12060	17.10897
1017	12057	17.65591
1018	12060	17.77537
1019	12057	18.5117
1020	12064	18.45004
1021	12057	18.15068
1022	12057	17.69563
1023	12057	17.39863
1024	12057	18.2145
1025	12057	16.35651
1026	12057	15.90186
1027	12057	16.26771
1028	12057	16.32314
1029	12060	16.04351
1030	12057	15.30262
1031	12057	15.39579
1032	12057	15.83793
1033	12055	15.06752
1034	12060	16.44618
1035	12060	15.8966
1036	12060	15.13574
1037	12060	15.34215
1038	12060	15.19906
1039	12064	15.40873
1040	12064	14.21691
1041	12064	15.80369
1042	12064	16.55263
1043	12057	16.79497
1044	12057	17.23239
1045	12057	16.20513
1046	12057	16.53646
1047	12057	16.99727
1048	12057	15.68662
1049	12057	15.54255
1050	12057	15.02239
1051	12057	15.23043
1052	12057	15.58658
1053	12057	15.05839
1054	12057	14.72627
1055	12057	14.0224
1056	12057	13.63454
1057	12057	14.16236
1058	12057	13.46197
1059	12057	12.39141
1060	12057	13.34353
1061	12057	13.08928
1062	12057	11.89772
1063	12057	12.26354
1064	12057	12.07393
1065	12057	12.45265
1066	12057	13.55637
1067	12055	12.65088
1068	12057	13.50872
1069	12057	14.55312
1070	12057	14.56723
1071	12057	15.39079
1072	12055	14.81883
1073	12057	14.83114
1074	12055	13.83302
1075	12055	14.10412
1076	12060	15.06371
1077	12060	14.57068
1078	12060	13.2628
1079	12060	13.82595
1080	12060	14.55331
1081	12060	13.03103
1082	12060	14.54095
1083	12064	13.68525
1084	12064	14.83147
1085	12064	13.20643
1086	12064	12.13516
1087	12064	11.70732
1088	12064	13.18415
1089	12064	9.305452
1090	12064	10.12796
1091	12064	11.01708
1092	12064	12.87479
1093	12064	13.97125
1094	12064	14.88518
1095	12064	15.37649
1096	12064	14.63689
1097	12064	13.62745
1098	12064	12.72986
1099	12064	9.571272
1100	12064	11.73329
1101	12064	11.43038
1102	12060	7.85455
1103	12060	9.993885
1104	12060	7.806541
1105	12060	5.526661
1106	12060	5.617426
1107	12060	3.126911
1108	12060	6.16413
1109	12060	3.001911
1110	12060	5.372666
1111	12060	5.019308
1112	12056	3.075181
1113	12059	3.245655
1114	12059	2.383181
1115	12056	2.032023
1116	12056	4.939184
1117	12056	3.389157
1118	12055	4.555086
1119	12055	7.435085
1120	12056	6.707666
1121	12055	6.488338
1122	12055	9.389785
1123	12055	7.869746
1124	12055	11.61056
1125	12055	13.12026
1126	12060	12.76752
1127	12055	12.38896
1128	12055	10.9989
1129	12055	11.57404
1130	12057	10.6981
1131	12057	9.36651
1132	12055	7.929558
1133	12058	7.181921
1134	12055	5.261112
1135	12055	6.272297
1136	12058	6.861686
1137	12058	6.66248
1138	12058	6.120267
1139	12058	7.054062
1140	12058	7.552532
1141	12057	6.540625
1142	12057	6.099293
1143	12057	6.075996
1144	12057	6.061853
1145	12057	5.632714
1146	12057	5.744609
1147	12057	5.768799
1148	12057	5.714749
1149	12058	5.470541
1150	12058	4.502928
1151	12058	5.161538
1152	12058	5.32829
1153	12057	4.678281
1154	12057	3.471725
1155	12057	3.055204
1156	12058	3.38774
1157	12058	4.648601
1158	12055	1.74275
1159	12055	1.583168
1160	12058	1.117235
1161	12057	2.466295
1162	12057	3.587348
1163	12057	4.667016
1164	12057	5.573709
1165	12057	6.163134
1166	12057	7.192299
1167	12057	8.817617
1168	12057	10.24169
1169	12057	10.12856
1170	12057	11.03026
1171	12057	14.46066
1172	12057	16.15309
1173	12057	14.44128
1174	12053	13.69226
1175	12057	11.95756
1176	12053	12.11901
1177	12057	11.44688
1178	12057	10.18219
1179	12057	10.75653
1180	12057	10.29456
1181	12057	9.306987
1182	12057	9.180666
1183	12057	8.789755
1184	12057	7.733804
1185	12057	7.562265
1186	12057	7.894363
1187	12057	7.254838
1188	12057	7.895981
1189	12057	6.629587
1190	12057	5.5476
1191	12057	5.732704
1192	12057	5.719322
1193	12057	4.082476
1194	12057	4.384299
1195	12057	6.346352
1196	12057	8.278741
1197	12057	8.5746
1198	12053	7.951365
1199	12053	9.523763
1200	12053	8.785524
1201	12053	5.933888
1202	12053	6.160038
1203	12053	4.128
1204	12053	6.815732
1205	12053	2.225248
1206	12049	3.242139
1207	12053	6.309223
1208	12057	3.747787
1209	12057	2.312977
1210	12057	5.895302
1211	12053	2.155784
2001	12053	14.10295
2002	12036	14.39075
2003	12036	13.80862
2004	12036	14.2776
2005	12036	15.19769
2006	12036	14.94148
2007	12036	15.44524
2008	12036	14.60012
2009	12036	14.90955
2010	12036	15.24932
2011	12036	14.4876
2012	12036	13.96448
2013	12036	13.33524
2014	12036	13.24693
2015	12036	12.97707
2016	12036	12.42999
2017	12036	13.40669
2018	12036	13.33073
2019	12036	13.76358
2020	12036	14.24909
2021	12036	13.95952
2022	12036	13.3618
2023	12036	12.74536
2024	12036	12.26699
2025	12036	12.01423
2026	12036	11.41982
2027	12036	11.25886
2028	12036	12.14159
2029	12036	13.26344
2030	12036	12.73837
2031	12036	13.63417
2032	12036	14.37951
2033	12036	14.44013
2034	12036	15.84352
2035	12036	15.37639
2036	12036	16.46983
2037	12036	16.20401
2038	12036	15.60356
2039	12036	16.1456
2040	12036	16.60277
2041	12036	16.20228
2042	12036	16.77709
2043	12036	17.31875
2044	12036	17.31884
2045	12036	17.21189
2046	12036	16.58241
2047	12036	17.8382
2048	12036	18.51746
2049	12036	18.44004
2050	12036	18.44241
2051	12036	17.78171
2052	12036	17.38347
2053	12036	16.95196
2054	12036	16.15019
2055	12036	15.68745
2056	12036	17.11967
2057	12036	17.96524
2058	12045	17.80562
2059	12045	17.2659
2060	12045	17.98493
2061	12045	18.58864
2062	12045	19.37166
2063	12045	19.43979
2064	12036	19.03961
2065	12036	18.93654
2066	12036	19.56891
2067	12036	19.2088
2068	12036	18.7784
2069	12036	17.67462
2070	12036	17.14165
2071	12036	15.5172
2072	12036	14.76133
2073	12036	15.61354
2074	12036	14.71587
2075	12036	13.15436
2076	12036	12.36554
2077	12036	11.75
2078	12036	11.29575
2079	12036	10.3235
2080	12036	9.723879
2081	12036	10.23957
2082	12036	9.685694
2083	12036	8.617507
2084	12036	9.750696
2085	12036	11.20132
2086	12036	12.49093
2087	12036	13.77788
2088	12036	16.69289
2089	12036	18.07597
2090	12036	19.23983
2091	12036	20.58736
2092	12036	19.85265
2093	12036	19.8241
2094	12036	21.90289
2095	12036	21.50231
2096	12036	20.79761
2097	12036	20.95307
2098	12036	22.42906
2099	12036	21.72942
2100	12036	20.50811
2101	12036	22.44801
2102	12036	21.49254
2103	12043	21.50804
2104	12043	21.19739
2105	12045	20.45828
2106	12036	14.50628
2107	12036	19.50152
2108	12045	20.24432
2109	12043	20.55909
2110	12043	20.36125
2111	12043	19.91247
2112	12043	18.82446
2113	12043	17.5201
2114	12045	17.72481
2115	12043	17.41481
2116	12043	18.30663
2117	12043	18.50914
2118	12043	19.62698
2119	12043	19.13647
2120	12043	15.06701
2121	12036	15.58998
2122	12036	15.97617
2123	12036	16.756
2124	12036	16.15535
2125	12036	16.18202
2126	12045	16.20498
2127	12045	15.06336
2128	12045	16.64167
2129	12045	17.11578
2130	12045	15.56244
2131	12045	15.76144
2132	12036	14.96292
2133	12036	14.19459
2134	12036	13.13117
2135	12036	13.31011
2136	12036	12.23324
2137	12036	10.97647
2138	12036	11.90659
2139	12036	11.3736
2140	12036	12.71635
2141	12036	14.44081
2142	12036	11.82133
2143	12036	11.45829
2144	12036	9.798897
2145	12036	9.056027
2146	12036	10.14584
2147	12036	9.713784
2148	12036	14.05215
2149	12036	15.05365
2150	12036	11.40327
2151	12036	12.57176
2152	12036	11.21785
2153	12036	10.12598
2154	12036	8.589716
2155	12036	7.593455
2156	12036	12.15128
2157	12036	7.80643
2158	12036	15.60594
2159	12043	13.43924
2160	12043	13.08396
2161	12043	13.27156
2162	12043	12.01051
2163	12045	12.0357
2164	12045	12.85916
2165	12045	14.32074
2166	12045	14.56502
2167	12045	14.10617
2168	12045	14.01462
2169	12045	14.69809
2170	12045	16.18951
2171	12045	16.03739
2172	12043	15.06212
2173	12043	15.40121
2174	12043	17.02163
2175	12043	22.02788
2176	12036	21.19541
2177	12036	20.19791
2178	12036	19.68909
2179	12036	18.63972
2180	12036	17.50409
2181	12036	15.79838
2182	12036	14.12173
2183	12036	9.517431
2184	12036	17.21591
2185	12036	17.92482
2186	12036	5.142257
2187	12036	9.137941
2188	12036	6.587841
2189	12036	12.70352
2190	12045	6.528619
2191	12036	8.935544
2192	12036	12.8472
2193	12036	10.39528
2194	12036	14.15044
2195	12036	14.03561
2196	12042	11.41924
2197	12042	13.58208
2198	12045	11.75651
2199	12045	11.06625
2200	12045	12.56296
2201	12039	12.63745
2202	12039	11.31207
2203	12034	12.0299
2204	12036	13.17797
2205	12034	11.73375
2206	12034	9.193959
2207	12034	8.432398
2208	12034	8.309795
2209	12034	8.689011
2210	12034	8.884154
2211	12034	9.325415
2212	12034	9.742504
2213	12034	10.15358
2214	12034	11.03145
2215	12034	10.88592
2216	12034	11.67389
2217	12039	10.39457
2218	12039	10.40873
2219	12042	10.88397
2220	12045	10.51739
2221	12045	9.723357
2222	12034	7.107545
2223	12034	8.364718
2224	12034	8.492599
2225	12034	8.666833
2226	12034	9.086509
2227	12034	9.218431
2228	12034	9.938522
2229	12034	5.270024
2230	12034	7.094076
2231	12034	7.063733
2232	12034	7.97284
2233	12034	8.549306
2234	12034	9.551159
2235	12034	10.32494
2236	12034	7.828527
2237	12036	12.15272
2238	12045	8.36052
2239	12036	7.777874
2240	12036	10.26533
3001	12034	7.625307
3002	12024	7.573258
3003	12024	7.521993
3004	12024	7.480614
3005	12024	7.332933
3006	12024	7.206798
3007	12024	7.212344
3008	12024	7.35106
3009	12024	7.3998
3010	12024	7.300651
3011	12024	7.456476
3012	12024	7.523401
3013	12024	7.494853
3014	12024	7.69979
3015	12024	7.650602
3016	12024	7.937085
3017	12024	8.346727
3018	12024	8.364785
3019	12024	8.169232
3020	12024	7.894838
3021	12024	7.843657
3022	12024	8.606174
3023	12024	8.798483
3024	12024	8.53163
3025	12024	8.258561
3026	12024	8.253334
3027	12024	8.787265
3028	12024	9.110395
3029	12024	9.091913
3030	12024	9.482834
3031	12024	9.553157
3032	12024	9.112432
3033	12024	9.765781
3034	12024	10.2121
3035	12024	10.51825
3036	12024	10.10989
3037	12024	9.976245
3038	12024	9.686862
3039	12024	9.39368
3040	12024	9.274392
3041	12024	8.969943
3042	12024	8.724785
3043	12024	8.712775
3044	12024	8.728434
3045	12024	9.088855
3046	12024	9.075175
3047	12024	9.450419
3048	12022	9.634166
3049	12024	9.939773
3050	12024	10.39601
3051	12024	10.45989
3052	12024	10.29151
3053	12024	10.21745
3054	12022	10.60448
3055	12022	10.8283
3056	12022	11.67182
3057	12021	11.32973
3058	12022	11.44585
3059	12021	12.48507
3060	12021	12.0253
3061	12021	13.66077
3062	12021	13.46251
3063	12024	12.32284
3064	12024	11.45838
3065	12024	12.30557
3066	12024	12.59764
3067	12024	11.92763
3068	12024	10.96902
3069	12024	10.96591
3070	12024	11.15898
3071	12024	11.09351
3072	12025	10.38857
3073	12025	10.02752
3074	12024	9.798764
3075	12024	9.5555
3076	12024	9.223104
3077	12024	9.7132
3078	12025	10.31492
3079	12025	8.058471
3080	12024	7.917541
3081	12024	7.737741
3082	12024	7.460194
3083	12024	7.364409
3084	12024	7.180966
3085	12024	7.019581
3086	12024	7.52957
3087	12024	7.466146
3088	12024	6.998783
3089	12024	6.776878
3090	12024	6.534041
3091	12024	6.939001
3092	12024	7.845398
3093	12024	7.702838
3094	12025	8.542651
3095	12025	8.555002
3096	12025	8.023603
3097	12025	7.340513
3098	12025	6.518371
3099	12025	6.473354
3100	12025	5.65199
3101	12025	4.599033
3102	12025	5.410428
3103	12025	4.692639
3104	12025	6.160711
3105	12024	5.595855
3106	12024	6.097094
3107	12024	6.015035
3108	12024	5.214354
3109	12024	3.725816
3110	12024	4.985534
3111	12024	5.921898
3112	12024	6.352845
3113	12024	6.208343
3114	12024	6.380021
3115	12024	6.683839
3116	12024	6.463594
3117	12024	6.549778
3118	12024	6.625672
3119	12024	6.823354
3120	12024	6.832212
3121	12024	7.091772
3122	12024	7.093034
3123	12024	6.882365
3124	12024	6.624377
3125	12024	6.768343
3126	12024	6.997492
3127	12024	6.971786
3128	12024	6.605771
3129	12024	6.804858
3130	12024	7.100794
3131	12024	7.262289
3132	12024	7.336524
3133	12022	7.022797
3134	12024	6.673291
3135	12022	6.261643
3136	12022	6.205675
3137	12022	6.334744
3138	12022	6.261611
3139	12022	5.850625
3140	12022	4.017827
3141	12022	3.157482
3142	12022	4.715659
3143	12021	5.638134
3144	12022	5.412455
3145	12021	6.172783
3146	12021	5.696375
3147	12021	7.264732
3148	12021	7.554154
3149	12021	6.487133
3150	12021	8.66064
3151	12021	8.696855
3152	12021	8.374892
3153	12021	8.523677
3154	12022	8.194558
3155	12022	8.018342
3156	12022	7.681806
3157	12022	7.641001
3158	12022	6.93091
3159	12022	7.037722
3160	12022	7.34989
3161	12022	7.362534
3162	12022	7.939694
3163	12022	7.837348
3164	12022	7.633469
3165	12022	7.60165
3166	12024	7.721081
3167	12024	7.870851
3168	12024	7.883168
3169	12024	8.265414
3170	12022	8.18009
3171	12024	8.588507
3172	12022	8.463862
3173	12022	8.768675
3174	12022	9.136298
3175	12022	8.770431
3176	12022	9.328812
3177	12022	8.953814
3178	12021	9.839444
3179	12022	9.843405
3180	12021	10.85072
3181	12021	10.23472
3182	12021	9.427034
3183	12021	10.52823
3184	12021	12.63198
3185	12024	12.1571
3186	12025	11.53543
3187	12025	11.61338
3188	12025	10.61631
3189	12023	12.26597
3190	12023	10.86605
3191	12023	14.59077
3192	12025	15.20743
3193	12025	13.51989
3194	12025	14.45495
3195	12025	14.68297
3196	12024	15.86996
3197	12025	15.61386
3198	12024	12.33177
3199	12025	13.52599
3200	12023	13.69241
3201	12025	13.46388
3202	12025	13.15332
3203	12025	12.51803
3204	12025	12.62992
3205	12025	12.57354
3206	12025	12.83551
3207	12025	17.09266
3208	12025	15.68489
3209	12025	17.97912
3210	12025	18.74679
3211	12025	18.9292
3212	12025	17.54791
3213	12025	17.52188
3214	12025	16.2849
3215	12025	16.62095
3216	12025	15.9874
3217	12025	14.96287
3218	12023	7.393449
3219	12023	7.401217
3220	12023	6.223134
3221	12023	6.538073
3222	12023	5.505805
3223	12023	5.116883
3224	12023	4.649169
3225	12023	3.984836
3226	12023	3.323587
3227	12023	4.299394
3228	12023	4.761741
3229	12023	3.380618
3230	12023	3.223825
3231	12023	2.324637
3232	12023	3.346866
3233	12025	7.301769
3234	12021	11.1997
3235	12021	12.28298
3236	12021	14.85971
3237	12021	14.5001
3238	12021	13.36636
3239	12020	11.43044
3240	12020	9.551727
3241	12020	8.947855
3242	12020	4.678762
3243	12019	2.351442
3244	12021	3.723808
3245	12021	2.41495
3246	12021	3.493896
3247	12025	2.665938
3248	12024	4.196369
3249	12025	3.455296
3250	12020	3.943111
3251	12019	5.538943
3252	12017	3.748952
3253	12016	2.480694
3254	12017	4.762766
3255	12018	7.776929
3256	12018	2.827848
3257	12018	6.893151
3258	12036	4.185627
3259	12036	6.17715
3260	12017	8.080975
3261	12017	11.02959
3262	12017	9.565105
3263	12036	7.852689
3264	12017	8.902663
3265	12017	12.37096
3266	12017	13.30128
3267	12036	15.8841
3268	12017	19.56606
3269	12036	19.84136
3270	12036	16.98065
3271	12021	7.951276
3272	12020	10.14414
3273	12021	4.327965
3274	12020	5.095474
3275	12021	16.14099
3276	12017	15.10969
3277	12036	10.29508
3278	12017	11.58498
3279	12017	11.88022
3280	12020	12.29033
3281	12020	11.53054
3282	12017	11.10814
3283	12017	10.86218
3284	12017	3.837569
3285	12017	9.464165
3286	12019	8.003738
3287	12017	10.24454
3288	12017	11.12499
3289	12019	11.86152
3290	12017	10.87393
3291	12017	2.052334
3292	12023	1.455362
3293	12023	1.297988
3294	12025	1.190282
3295	12024	1.969912
3296	12022	7.388169
4001	12022	5.175055
4002	12032	5.128495
4003	12032	4.939863
4004	12026	4.443233
4005	12032	5.213804
4006	12032	4.712023
4007	12032	5.887548
4008	12026	5.655407
4009	12032	5.764838
4010	12032	6.118703
4011	12032	6.457001
4012	12026	6.880209
4013	12026	6.579946
4014	12026	5.880568
4015	12026	5.431798
4016	12026	5.94421
4017	12026	4.774225
4018	12026	4.997819
4019	12030	4.599784
4020	12032	5.52916
4021	12030	4.958594
4022	12030	4.312195
4023	12030	4.269687
4024	12030	3.975546
4025	12032	4.109163
4026	12032	3.747011
4027	12030	3.58286
4028	12030	7.108806
4029	12032	6.99612
4030	12030	7.658808
4031	12026	5.999724
4032	12030	6.506529
4033	12028	6.52077
4034	12028	7.228128
4035	12028	6.218067
4036	12029	7.197762
4037	12029	8.142767
4038	12028	7.373297
4039	12026	9.015042
4040	12029	8.628955
4041	12029	7.962823
4042	12026	6.773071
4043	12026	6.489853
4044	12026	6.075248
4045	12026	6.20877
4046	12026	7.505388
4047	12026	6.567661
4048	12026	5.977103
4049	12034	6.017974
4050	12026	5.175255
4051	12026	5.59592
4052	12026	5.774698
4053	12026	4.459324
4054	12026	3.924485
4055	12026	2.765973
4056	12026	2.511005
4057	12026	1.734018
4058	12026	3.179076
4059	12026	3.784979
4060	12026	1.931491
4061	12026	2.695373
4062	12026	3.161495
4063	12032	1.508543
4064	12032	2.866982
4065	12030	3.030486
4066	12032	1.23638
4067	12032	2.643397
4068	12032	2.006126
4069	12032	1.291459
4070	12034	1.457408
4071	12034	3.059057
4072	12034	2.138896
4073	12027	1.470503
4074	12027	2.812267
4075	12027	2.056172
4076	12033	3.977233
4077	12026	3.234814
4078	12027	3.798993
4079	12034	3.160282
4080	12034	5.27076
4081	12034	3.131861
4082	12034	3.013548
4083	12034	4.811717
4084	12034	6.205851
4085	12034	4.466023
4086	12034	6.505515
4087	12034	7.037723
4088	12034	7.547112
4089	12034	9.156639
4090	12034	7.996577
4091	12034	8.155946
4092	12034	9.540952
4093	12034	10.502
4094	12034	9.81223
4095	12034	9.902991
4096	12034	9.65655
4097	12034	8.947503
4098	12029	9.988192
4099	12036	8.428434
4100	12037	11.25445
4101	12036	10.39589
4102	12036	9.253498
4103	12036	8.042934
4104	12036	8.086616
4105	12036	7.930376
4106	12036	7.67925
4107	12036	7.982715
4108	12036	7.707302
4109	12036	7.345965
4110	12036	7.10034
4111	12036	7.305153
4112	12036	7.239216
4113	12036	6.967865
4114	12036	7.233966
4115	12036	6.856558
4116	12036	6.531236
4117	12036	5.960637
4118	12036	6.560069
4119	12036	5.510816
4120	12036	4.083807
4121	12036	4.979685
4122	12036	6.065626
4123	12036	3.870642
4124	12036	2.328443
4125	12036	4.031955
4126	12036	4.978892
4127	12036	7.048681
4128	12036	6.36271
4129	12037	4.531071
4130	12029	3.549226
4131	12037	2.189451
4132	12029	1.123222
4133	12037	0.876284
4134	12037	1.466875
4135	12036	3.511374
4136	12036	5.153217
4137	12036	3.66882
4138	12036	1.121137
4139	12036	0.829508
4140	12036	1.781444
4141	12029	2.059519
4142	12028	1.374232
4143	12028	1.321806
4144	12031	2.348555
4145	12031	2.571204
4146	12028	3.941041
4147	12028	5.460546
4148	12029	5.682726
4149	12028	5.050893
4150	12028	5.291207
4151	12030	4.44509
4152	12031	3.035862
4153	12031	3.602772
4154	12030	2.036379
5006	12031	1.471043
5007	12063	2.665106
5008	12063	3.52619
5009	12063	4.675334
5010	12064	2.48574
5011	12064	1.162857
5012	12064	2.19166
5013	12064	3.023164
5014	12060	3.177485
5015	12064	4.441932
5016	12064	3.814568
5017	12064	4.714269
5018	12061	5.353237
5019	12064	5.817292
5020	12064	5.415598
5021	12064	5.45881
5022	12064	5.232263
5023	12064	5.953265
5024	12064	6.381339
5025	12064	7.301244
5026	12064	6.763807
5027	12064	6.101471
5028	12064	6.496637
5029	12064	6.578022
5030	12064	6.744551
5031	12061	7.39471
5032	12061	6.47542
5033	12061	8.420958
5034	12064	7.036797
5035	12064	8.047659
5036	12061	8.619404
5037	12064	8.035283
5038	12064	9.129132
5039	12061	9.614378
5040	12061	7.988583
5041	12064	9.133105
5042	12064	12.82145
5043	12064	11.26928
5044	12064	9.806766
5045	12064	10.90081
5046	12064	11.89571
5047	12061	10.39191
5048	12061	11.46347
5049	12061	11.09411
5050	12061	9.962863
5051	12061	10.03932
5052	12061	8.976541
5053	12061	8.683063
5054	12061	7.015781
5055	12061	6.422307
5056	12061	5.6928
5057	12061	6.133834
5058	12061	5.239353
5059	12061	5.471161
5060	12061	10.42204
5061	12064	9.132861
5062	12044	8.049425
5063	12061	6.344549
5064	12061	5.489109
5065	12061	7.085256
5066	12044	6.688663
5067	12044	4.979213
5068	12044	5.124777
5069	12061	4.491214
5070	12044	3.929569
5071	12061	3.910753
5072	12061	1.515901
5073	12061	2.191953
5074	12061	0.999182
5075	12061	6.333574
5076	12064	7.468692
5077	12061	8.023072
6001	12061	5.569891
6002	12041	5.67923
6003	12041	5.803552
6004	12038	6.216658
6005	12038	6.560377
6006	12038	6.196712
6007	12041	6.553944
6008	12041	7.020988
6009	12041	7.295434
6010	12041	4.621851
6011	12041	4.383326
6012	12042	5.278878
6013	12042	4.581608
6014	12042	4.357184
6015	12042	3.620683
6016	12045	4.8828
6017	12045	6.150209
6018	12042	6.082612
6019	12042	6.941982
6020	12042	8.110909
6021	12042	8.156267
6022	12042	9.790063
6023	12042	8.399626
6024	12041	8.92929
6025	12039	7.379052
6026	12039	7.445934
6027	12039	6.063839
6028	12039	7.162479
6029	12039	9.029693
6030	12039	6.515256
6031	12039	8.101576
6032	12039	7.771925
6033	12034	6.530967
6034	12068	4.014125
6035	12068	5.05367
6036	12034	6.30148
6037	12034	3.853754
6038	12034	2.558508
6039	12034	1.362035
6040	12068	1.668951
6041	12068	1.162484
6042	12040	1.577684
