      1199,       483,     5.995,    13.789,    33.107,    41.305,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    93.163,   144.655,   201.192,   428.243,    49.217,    13.056,   305.787,   141.455,    77.709,    29.211,     0.000,     0.000,     0.000,     0.000,     0.000,    13.759,    51.229,     4.521,     6.750,     8.707
      1200,       484,     5.632,    12.954,    31.102,    49.805,     0.000,     0.000,    10.190,    14.412,    18.498,    13.052,    27.984,    43.450,    60.433,   132.256,    47.355,     9.262,   106.769,    78.827,    39.319,    16.415,     0.000,     0.000,     0.000,     0.000,     0.000,    16.548,    21.562,     2.917,     3.986,     5.872
      1201,       485,     7.082,    16.288,    39.108,     5.011,     0.000,     0.000,    15.641,    22.123,    28.395,    24.403,    32.334,    50.205,    69.827,   111.932,    45.766,    30.858,   118.490,    55.142,    19.011,     5.438,     0.000,     0.000,     0.000,     0.000,     0.000,    21.694,    40.731,     3.346,     3.284,     3.850
      1202,       486,     9.785,    22.507,    54.037,    87.694,   406.839,     0.000,    32.128,    45.441,    58.323,    39.475,    58.424,    90.714,   126.169,   281.778,    66.627,     5.326,   290.412,   132.434,    62.947,    23.728,     0.000,     0.000,     0.000,     0.000,     0.000,    45.302,   112.716,     7.753,    10.454,    15.913
      1203,       487,     3.719,     8.554,    20.537,    57.262,     0.000,     0.000,    27.972,    39.564,    50.779,    75.979,    65.094,   101.071,   140.574,   328.889,    49.881,    11.782,   241.154,   111.201,    50.487,    16.871,     0.000,     0.000,     0.000,     0.000,     0.000,    36.967,   116.520,     8.828,    11.776,    18.689
      1204,       488,     2.632,     6.053,    14.533,    35.980,     0.000,     0.000,    28.575,    40.416,    51.874,    77.860,    66.906,   103.885,   144.488,   333.903,    49.722,     6.860,   247.367,    88.684,    46.784,    16.104,     0.000,     0.000,     0.000,     0.000,     0.000,    17.640,    78.019,     4.666,     6.916,     9.237
      1205,       489,     0.460,     1.059,     2.542,     0.508,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    25.092,    38.961,    54.188,    95.998,    39.299,     1.763,    85.145,    15.950,     9.515,     3.372,     0.000,     0.000,     0.000,     0.000,     0.000,    14.350,    42.790,     1.636,     2.986,     6.374
      1206,       490,     1.926,     4.429,    10.635,    17.449,     0.000,     0.000,    18.413,    26.043,    33.426,    28.661,    39.705,    61.649,    85.745,   183.815,    42.037,     3.589,   145.600,    47.036,    26.287,     9.531,     0.000,     0.000,     0.000,     0.000,     0.000,    22.606,    76.246,     4.220,     7.054,    13.379
      1207,       491,     3.865,     8.889,    21.343,    33.447,     0.000,     0.000,    26.202,    37.060,    47.566,    73.310,    57.617,    89.462,   124.428,   274.432,    50.563,     8.090,   222.526,    70.255,    38.711,    13.514,     0.000,     0.000,     0.000,     0.000,     0.000,    21.087,    73.984,     4.016,     6.263,     8.746
      1208,       492,     2.107,     4.846,    11.635,     2.589,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    94.978,   147.472,   205.111,   373.413,    47.076,     8.355,   290.106,    88.935,    53.353,    18.723,     0.000,     0.000,     0.000,     0.000,     0.000,    18.088,   128.730,     7.446,    13.222,    22.915
      1209,       493,    10.425,    23.978,    57.570,   102.446,     0.000,     0.000,    28.000,    39.602,    50.829,    47.859,    60.020,    93.193,   129.617,   294.630,    50.753,    12.547,   216.436,   171.094,    86.634,    35.152,     0.000,     0.000,     0.000,     0.000,     0.000,    89.432,   134.131,    17.356,    26.831,    64.678
      1210,       494,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000
      1211,       495,     0.427,     0.983,     2.360,     1.968,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    52.388,    81.342,   113.134,   270.545,    43.906,     0.000,   187.667,    46.637,    30.553,    10.967,     0.000,     0.000,     0.000,     0.000,     0.000,    16.460,   101.117,     4.828,     9.691,    21.188
      2001,       496,    17.236,    38.225,    87.360,   350.882,    82.000,     0.000,   103.750,   140.656,   172.674,   251.094,   194.338,   298.348,   383.292,   979.202,   217.363,    25.683,   779.949,   264.188,    69.673,    18.040,     0.000,     0.000,     0.000,     0.000,     0.000,    19.960,    43.927,     2.566,     1.777,     1.414
      2002,       497,    75.795,   168.092,   384.166,  1782.912,     0.000,     0.000,    31.220,    42.325,    51.959,    76.683,    47.746,    73.299,    94.169,   243.735,   349.611,   581.869,   302.877,  1765.830,   290.545,    47.647,     0.000,     0.000,     0.000,     0.000,     0.000,    72.312,    17.063,    15.557,     6.711,     3.369
      2003,       498,    56.329,   124.923,   285.504,   582.148,     0.000,     0.000,    68.180,    92.433,   113.474,   134.203,   111.359,   170.959,   219.633,   514.560,   250.153,   332.366,   559.768,   685.179,   135.392,    29.291,     0.000,     0.000,     0.000,     0.000,     0.000,    40.993,    32.212,     7.330,     3.808,     2.544
      2004,       499,    59.766,   132.546,   302.925,   811.475,     0.000,     0.000,   129.002,   174.889,   214.700,   342.704,   190.042,   291.754,   374.820,   939.027,   328.622,   206.413,  1043.554,   729.217,   193.435,    57.122,     0.000,     0.000,     0.000,     0.000,     0.000,    43.994,    47.283,     6.679,     4.647,     4.208
      2005,       500,    21.959,    48.698,   111.297,   237.259,   403.883,     0.000,    62.909,    85.287,   104.701,   131.777,   134.143,   205.937,   264.570,   665.613,   152.613,    20.905,   588.317,   280.725,   106.289,    38.062,     0.000,     0.000,     0.000,     0.000,     0.000,    10.861,    23.237,     1.845,     1.826,     1.982
      2006,       501,    14.590,    32.357,    73.950,   195.382,     0.000,     0.000,    29.284,    39.701,    48.739,    39.237,    64.436,    98.922,   127.086,   307.204,   103.674,    50.092,   272.628,   226.347,    93.152,    36.481,     0.000,     0.000,     0.000,     0.000,     0.000,     8.823,    10.275,     1.638,     1.763,     2.099
      2007,       502,     7.973,    17.683,    40.413,   111.369,     0.000,     0.000,    25.541,    34.626,    42.508,    32.101,    46.087,    70.752,    90.896,   221.473,    91.269,    22.248,   230.961,   110.009,    57.671,    23.837,     0.000,     0.000,     0.000,     0.000,     0.000,     4.577,     6.458,     0.657,     0.900,     1.124
      2008,       503,    10.370,    22.997,    52.558,   136.351,     0.000,     0.000,    31.701,    42.977,    52.760,    67.752,    44.598,    68.467,    87.960,   214.551,   114.698,    41.075,   281.858,   110.252,    42.742,    14.796,     0.000,     0.000,     0.000,     0.000,     0.000,     7.899,    10.127,     0.903,     0.917,     0.969
      2009,       504,     9.387,    20.818,    47.579,   122.153,     0.000,     0.000,    31.842,    43.169,    52.995,    58.991,    46.888,    71.983,    92.477,   222.227,   116.426,    23.710,   265.938,   100.976,    36.553,    12.671,     0.000,     0.000,     0.000,     0.000,     0.000,     6.588,     8.830,     0.739,     0.700,     0.738
      2010,       505,   106.253,   235.640,   538.542,  1647.330,   827.348,     0.000,   389.964,   528.680,   649.027,  1124.824,   481.174,   738.701,   949.020,  2393.880,   565.798,   356.106,  3055.645,  1256.660,   421.238,   123.310,     0.000,     0.000,     0.000,     0.000,     0.000,    58.435,    98.147,     8.100,     7.093,     6.290
      2011,       506,    21.813,    48.375,   110.560,   224.836,     0.000,     0.000,    86.661,   117.488,   144.232,   244.629,   142.146,   218.224,   280.356,   658.749,   162.770,    86.346,   702.635,   228.501,    78.726,    21.157,     0.000,     0.000,     0.000,     0.000,     0.000,    13.996,    30.272,     1.946,     1.757,     1.444
      2012,       507,    73.439,   162.868,   372.225,  1163.327,   881.036,     0.000,   238.595,   323.466,   397.099,   623.884,   356.414,   547.168,   702.955,  1790.067,   511.260,   183.672,  2256.575,   958.914,   255.141,    64.222,     0.000,     0.000,     0.000,     0.000,     0.000,    68.081,   112.253,     9.752,     6.817,     5.286
      2013,       508,    22.041,    48.882,   111.717,   197.097,   452.838,     0.000,    91.523,   124.079,   152.324,   239.754,   202.602,   311.036,   399.593,   976.180,   172.130,    51.237,   935.875,   284.126,   115.585,    36.091,     0.000,     0.000,     0.000,     0.000,     0.000,    19.854,    64.955,     3.524,     3.780,     3.673
      2014,       509,     2.492,     5.526,    12.629,    12.307,     0.000,     0.000,    25.772,    34.939,    42.893,    59.718,    76.251,   117.060,   150.389,   324.892,    78.028,    11.844,   249.107,    50.946,    28.976,     9.724,     0.000,     0.000,     0.000,     0.000,     0.000,     3.828,    18.494,     0.649,     0.974,     1.018
      2015,       510,    13.362,    29.633,    67.724,    13.896,     0.000,     0.000,    47.874,    64.903,    79.677,    81.220,   119.866,   184.020,   236.413,   434.550,    90.322,    69.077,   347.446,   132.828,    53.155,    16.467,     0.000,     0.000,     0.000,     0.000,     0.000,     8.457,    30.216,     1.833,     1.938,     1.880
      2016,       511,    48.228,   106.956,   244.442,   397.360,  3666.253,     0.000,   152.676,   206.985,   254.102,   451.078,   264.472,   406.018,   521.618,  1289.863,   207.867,    79.891,  1262.212,   524.344,   211.527,    69.623,     0.000,     0.000,     0.000,     0.000,     0.000,    48.120,   182.154,     8.442,     9.029,     9.410
      2017,       512,    13.562,    30.078,    68.741,    75.550,     0.000,     0.000,    33.867,    45.914,    56.366,    84.814,    54.165,    83.154,   106.829,   239.940,    96.584,    52.333,   259.568,   106.168,    38.480,    11.925,     0.000,     0.000,     0.000,     0.000,     0.000,     9.959,    16.295,     1.288,     1.231,     1.185
      2018,       513,     6.280,    13.928,    31.832,    62.426,     0.000,     0.000,    52.812,    71.598,    87.896,   212.326,   134.509,   206.498,   265.291,   618.751,    92.511,    13.660,   476.010,   110.391,    59.426,    19.007,     0.000,     0.000,     0.000,     0.000,     0.000,     7.285,    35.427,     1.371,     1.946,     1.937
      2019,       514,     4.614,    10.233,    23.386,    92.802,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    69.793,   107.146,   137.652,   349.779,    92.422,    27.062,   233.356,   123.617,    35.444,     9.577,     0.000,     0.000,     0.000,     0.000,     0.000,     6.894,    13.432,     1.342,     1.012,     0.845
      2020,       515,    16.989,    37.677,    86.110,   115.324,  1753.777,     0.000,    80.706,   109.414,   134.320,   244.491,   170.178,   261.258,   335.642,   798.896,   127.834,    27.760,   700.959,   198.108,    87.393,    26.893,     0.000,     0.000,     0.000,     0.000,     0.000,    10.195,    56.423,     1.832,     2.120,     2.002
      2021,       516,     8.437,    18.711,    42.763,    36.538,   373.286,     0.000,     0.000,     0.000,     0.000,     0.000,    33.226,    51.008,    65.531,   162.992,   101.137,     5.101,   236.998,    61.063,    15.782,     4.067,     0.000,     0.000,     0.000,     0.000,     0.000,     5.920,    12.685,     0.622,     0.422,     0.335
      2022,       517,     7.756,    17.201,    39.311,    31.639,     0.000,     0.000,    17.084,    23.161,    28.434,    48.257,    62.603,    96.109,   123.472,   303.656,    73.305,     7.958,   204.985,    92.283,    53.196,    22.302,     0.000,     0.000,     0.000,     0.000,     0.000,     5.909,    15.006,     1.135,     1.725,     2.250
      2023,       518,    19.850,    44.022,   100.610,   251.713,   336.982,     0.000,    66.542,    90.212,   110.747,    99.072,   103.890,   159.492,   204.901,   505.140,   146.875,    38.564,   553.284,   233.818,    97.055,    35.769,     0.000,     0.000,     0.000,     0.000,     0.000,    24.416,    44.316,     3.448,     3.787,     4.391
      2024,       519,    18.417,    40.843,    93.345,   233.887,     0.000,     0.000,   134.694,   182.606,   224.174,   420.490,   225.801,   346.651,   445.348,  1077.144,   120.641,    33.695,   900.451,   277.004,   140.704,    46.364,     0.000,     0.000,     0.000,     0.000,     0.000,    25.296,    89.270,     4.661,     6.284,     6.580
      2025,       520,    34.423,    76.340,   174.470,   628.619,     0.000,     0.000,   204.502,   277.246,   340.358,   390.945,   192.475,   295.489,   379.619,   936.436,   146.058,   164.550,  1079.974,   490.667,   237.026,    82.884,     0.000,     0.000,     0.000,     0.000,     0.000,    57.637,   100.857,     8.828,    11.339,    12.670
      2026,       521,    31.631,    70.149,   160.321,   378.680,   453.739,     0.000,   114.898,   155.768,   191.227,   383.022,   131.245,   201.488,   258.854,   652.041,   170.400,    71.443,   903.872,   300.282,   114.159,    32.514,     0.000,     0.000,     0.000,     0.000,     0.000,    50.936,    98.092,     6.279,     6.376,     5.886
      2027,       522,     8.433,    18.702,    42.743,   115.018,     0.000,     0.000,    67.916,    92.074,   113.034,   405.192,   163.264,   250.644,   322.006,   793.934,    83.331,    13.752,   661.588,   175.693,   100.178,    32.407,     0.000,     0.000,     0.000,     0.000,     0.000,    17.249,    84.284,     3.820,     5.826,     6.134
      2028,       523,    45.665,   101.272,   231.451,   908.384,  1856.637,     0.000,   234.571,   318.011,   390.403,   644.691,   377.060,   578.865,   743.677,  1917.918,   403.238,    83.249,  1777.554,   691.804,   173.146,    38.966,     0.000,     0.000,     0.000,     0.000,     0.000,    87.283,   205.975,    12.037,     8.003,     5.739
      2029,       524,    44.744,    99.231,   226.787,   309.789,   534.839,     0.000,    99.357,   134.700,   165.363,   210.340,   130.992,   201.099,   258.355,   590.573,   173.561,   168.705,   693.902,   428.200,   123.203,    33.338,     0.000,     0.000,     0.000,     0.000,     0.000,    31.995,    53.114,     5.428,     4.119,     3.473
      2030,       525,     2.558,     5.673,    12.966,    14.264,     0.000,     0.000,    26.659,    36.142,    44.369,    58.435,    73.017,   112.096,   144.011,   312.372,    73.196,     6.235,   233.411,    49.363,    27.851,     9.488,     0.000,     0.000,     0.000,     0.000,     0.000,     4.389,    20.545,     0.729,     1.089,     1.167
      2031,       526,    34.963,    77.538,   177.208,   519.223,     0.000,     0.000,   244.720,   331.770,   407.293,   393.875,   365.986,   561.863,   721.834,  1737.876,   163.314,   142.826,  1380.556,   585.272,   283.109,   100.678,     0.000,     0.000,     0.000,     0.000,     0.000,    32.615,    93.479,     6.618,     8.426,     9.278
      2032,       527,    19.176,    42.528,    97.195,   268.812,     0.000,     0.000,    85.501,   115.915,   142.301,   188.872,   172.204,   264.369,   339.638,   845.051,   172.201,    39.985,   647.618,   275.431,    92.038,    29.511,     0.000,     0.000,     0.000,     0.000,     0.000,    15.350,    33.256,     2.436,     2.134,     2.095
      2033,       528,    28.874,    64.035,   146.349,   414.973,     0.000,     0.000,   181.239,   245.708,   301.640,   855.165,   321.707,   493.887,   634.504,  1549.073,   184.212,    59.484,  1397.114,   373.347,   169.097,    48.012,     0.000,     0.000,     0.000,     0.000,     0.000,    21.241,    69.755,     3.233,     3.839,     3.335
      2034,       529,     3.735,     8.284,    18.932,    52.961,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,   297.581,   456.848,   586.919,  1479.590,    92.448,     6.071,   880.416,   236.181,   136.994,    47.520,     0.000,     0.000,     0.000,     0.000,     0.000,     2.477,    25.317,     1.204,     1.821,     1.902
      2035,       530,     3.495,     7.752,    17.717,    83.816,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    94.293,   144.760,   185.975,   481.370,    80.574,    24.147,   290.629,   139.204,    49.649,    14.843,     0.000,     0.000,     0.000,     0.000,     0.000,     3.340,    10.017,     0.854,     0.796,     0.720
      2036,       531,    43.116,    95.619,   218.533,   523.064,  4692.840,     0.000,   161.853,   219.427,   269.376,   451.475,   251.430,   385.996,   495.895,  1246.546,   269.504,    84.041,  1355.293,   488.572,   159.175,    43.891,     0.000,     0.000,     0.000,     0.000,     0.000,    13.068,    49.775,     1.921,     1.629,     1.346
      2037,       532,    41.881,    92.881,   212.275,   788.949,     0.000,     0.000,   226.906,   307.620,   377.645,   841.727,   282.484,   433.671,   557.144,  1397.353,   274.431,   239.549,  1609.918,   476.525,   169.142,    40.276,     0.000,     0.000,     0.000,     0.000,     0.000,    18.061,    36.518,     2.094,     1.936,     1.384
      2038,       533,    24.958,    55.351,   126.501,   382.011,     0.000,     0.000,   159.833,   216.688,   266.014,   525.137,   277.554,   426.102,   547.420,  1342.894,   179.115,   100.998,  1330.338,   372.385,   174.934,    54.211,     0.000,     0.000,     0.000,     0.000,     0.000,    12.507,    38.724,     2.091,     2.562,     2.397
      2039,       534,    15.599,    34.593,    79.061,   191.133,     0.000,     0.000,    77.397,   104.929,   128.814,   322.184,    93.436,   143.443,   184.283,   444.822,   118.547,    17.701,   547.697,   140.757,    64.340,    18.715,     0.000,     0.000,     0.000,     0.000,     0.000,     5.685,    12.393,     0.634,     0.755,     0.659
      2040,       535,   130.969,   290.454,   663.816,  2931.599,     0.000,     0.000,   713.163,   966.844,  1186.933,  1843.390,   961.034,  1475.385,  1895.449,  4855.606,  1125.255,   149.938,  4399.082,  1906.521,   388.406,    76.294,     0.000,     0.000,     0.000,     0.000,     0.000,    55.402,    90.643,     7.088,     3.757,     2.209
      2041,       536,    74.638,   165.527,   378.302,  1320.228,     0.000,     0.000,   314.664,   426.595,   523.703,  1541.484,   378.691,   581.368,   746.893,  1863.427,   387.726,   627.051,  3018.851,   698.154,   295.750,    69.033,     0.000,     0.000,     0.000,     0.000,     0.000,    29.951,    58.683,     3.071,     3.388,     2.374
      2042,       537,    34.722,    77.004,   175.989,   723.555,     0.000,     0.000,   208.682,   282.913,   347.314,  1166.061,   202.717,   311.213,   399.820,  1009.761,   209.598,    56.810,  1454.258,   365.247,   170.402,    45.791,     0.000,     0.000,     0.000,     0.000,     0.000,    12.313,    25.159,     1.262,     1.531,     1.230
      2043,       538,    16.216,    35.963,    82.191,   382.195,     0.000,     0.000,   102.460,   138.906,   170.526,   268.439,   180.472,   277.061,   355.944,   918.562,   225.277,    32.723,   775.283,   240.653,    52.979,    10.574,     0.000,     0.000,     0.000,     0.000,     0.000,     5.846,    11.787,     0.665,     0.380,     0.226
      2044,       539,   154.197,   341.967,   781.547,  2998.171,     0.000,     0.000,   746.552,  1012.110,  1242.504,  3984.479,   818.606,  1256.728,  1614.537,  4145.933,   641.423,   980.613,  5896.005,  1577.790,   722.713,   192.941,     0.000,     0.000,     0.000,     0.000,     0.000,    39.896,    79.852,     4.361,     5.189,     4.130
      2045,       540,    14.583,    32.342,    73.916,   234.620,     0.000,     0.000,   113.025,   153.230,   188.111,   598.199,   244.977,   376.089,   483.167,  1196.533,   117.997,    36.640,   989.590,   253.924,   135.826,    42.185,     0.000,     0.000,     0.000,     0.000,     0.000,     3.931,    16.847,     0.733,     1.018,     0.943
      2046,       541,    20.234,    44.875,   102.558,   360.186,     0.000,     0.000,   198.349,   268.904,   330.116,   974.817,   445.508,   683.946,   878.676,  2203.650,   143.826,    41.088,  1686.150,   444.369,   247.515,    79.838,     0.000,     0.000,     0.000,     0.000,     0.000,     7.304,    38.521,     1.666,     2.415,     2.332
      2047,       542,     7.507,    16.648,    38.048,    27.122,     0.000,     0.000,    81.396,   110.350,   135.470,   168.696,   218.568,   335.547,   431.083,   947.642,    81.603,    23.303,   612.452,   180.743,   101.062,    35.449,     0.000,     0.000,     0.000,     0.000,     0.000,     1.077,     9.226,     0.413,     0.599,     0.625
      2048,       543,    34.478,    76.463,   174.753,   493.690,     0.000,     0.000,   183.688,   249.028,   305.716,   264.524,   230.448,   353.786,   454.514,  1094.600,   151.072,   120.784,   990.260,   471.795,   235.625,    89.373,     0.000,     0.000,     0.000,     0.000,     0.000,     5.202,    10.659,     0.905,     1.173,     1.321
      2049,       544,    19.599,    43.465,    99.337,   140.006,   970.543,     0.000,    17.058,    23.126,    28.390,    37.811,    43.820,    67.273,    86.427,   217.821,   156.206,    20.571,   440.142,   151.468,    35.600,     8.860,     0.000,     0.000,     0.000,     0.000,     0.000,     2.520,     5.048,     0.295,     0.180,     0.133
      2050,       545,    15.837,    35.122,    80.268,    94.063,     0.000,     0.000,    31.413,    42.586,    52.281,    95.000,    69.365,   106.490,   136.809,   345.734,    68.569,    14.592,   278.996,   171.969,    96.309,    40.269,     0.000,     0.000,     0.000,     0.000,     0.000,     1.644,     3.025,     0.334,     0.486,     0.603
      2051,       546,     8.767,    19.442,    44.435,   117.529,     0.000,     0.000,    31.246,    42.361,    52.004,    45.818,    60.294,    92.563,   118.917,   291.108,    73.898,    20.621,   231.006,   152.793,    70.566,    27.528,     0.000,     0.000,     0.000,     0.000,     0.000,     1.756,     3.019,     0.355,     0.426,     0.495
      2052,       547,     5.725,    12.697,    29.019,    76.377,     0.000,     0.000,    40.244,    54.560,    66.979,    88.621,    92.643,   142.226,   182.720,   466.941,    80.852,    13.729,   372.464,   138.813,    62.266,    20.796,     0.000,     0.000,     0.000,     0.000,     0.000,     1.547,     5.434,     0.374,     0.436,     0.434
      2053,       548,     9.402,    20.850,    47.652,   191.859,     0.000,     0.000,    82.035,   111.215,   136.532,   198.477,   140.563,   215.794,   277.233,   696.652,   122.749,    16.776,   553.579,   178.313,    74.350,    23.669,     0.000,     0.000,     0.000,     0.000,     0.000,     3.590,    10.306,     0.572,     0.621,     0.590
      2054,       549,    28.422,    63.031,   144.055,   398.183,     0.000,     0.000,   132.535,   179.680,   220.581,   128.255,   238.033,   365.430,   469.474,  1123.335,   141.819,    29.211,   762.461,   484.962,   236.505,    96.633,     0.000,     0.000,     0.000,     0.000,     0.000,    10.175,    21.516,     2.180,     2.769,     3.398
      2055,       550,     1.480,     3.282,     7.500,    25.400,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    83.872,   128.761,   165.421,   414.571,    77.670,     3.589,   270.153,    62.917,    31.641,    10.507,     0.000,     0.000,     0.000,     0.000,     0.000,     1.681,     7.766,     0.342,     0.448,     0.449
      2056,       551,    16.637,    36.896,    84.324,   159.027,   744.539,     0.000,    81.625,   110.660,   135.851,   319.007,   149.989,   230.265,   295.824,   746.454,   116.950,    12.347,   737.271,   218.718,   100.145,    30.698,     0.000,     0.000,     0.000,     0.000,     0.000,     3.546,    14.173,     0.655,     0.780,     0.713
      2057,       552,     0.367,     0.813,     1.858,     0.314,     0.000,     0.000,     0.941,     1.276,     1.566,     1.940,    13.705,    21.040,    27.030,    48.137,    43.543,     1.511,    51.296,     2.413,     0.821,     0.215,     0.000,     0.000,     0.000,     0.000,     0.000,     0.261,     0.495,     0.005,     0.005,     0.004
      2058,       553,     3.113,     6.903,    15.776,    10.911,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    15.226,    23.375,    30.030,    74.226,    54.579,     2.519,    64.308,    25.172,    13.575,     6.239,     0.000,     0.000,     0.000,     0.000,     0.000,     0.569,     0.651,     0.058,     0.081,     0.111
      2059,       554,     2.067,     4.583,    10.474,     8.319,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    16.080,    24.687,    31.715,    77.613,    56.666,     2.015,    70.317,    17.256,     8.488,     3.730,     0.000,     0.000,     0.000,     0.000,     0.000,     0.617,     0.846,     0.049,     0.062,     0.082
      2060,       555,     3.211,     7.121,    16.274,    11.672,     0.000,     0.000,    10.806,    14.649,    17.984,    35.204,    39.158,    60.116,    77.232,   191.062,    53.316,     3.033,   141.016,    47.122,    28.023,    11.274,     0.000,     0.000,     0.000,     0.000,     0.000,     0.541,     1.712,     0.103,     0.158,     0.190
      2061,       556,     2.067,     4.583,    10.474,     8.319,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    90.464,   138.881,   178.422,   436.634,    59.611,     2.015,   298.799,    80.759,    50.528,    18.463,     0.000,     0.000,     0.000,     0.000,     0.000,     0.428,     2.914,     0.153,     0.249,     0.270
      2062,       557,     0.770,     1.708,     3.903,    11.440,     0.000,     0.000,    14.099,    19.115,    23.466,    53.865,    45.429,    69.744,    89.601,   229.089,    58.671,     3.084,   174.480,    33.583,    21.092,     7.345,     0.000,     0.000,     0.000,     0.000,     0.000,     0.378,     1.816,     0.063,     0.103,     0.107
      2063,       558,     5.790,    12.840,    29.345,    35.892,   621.204,     0.000,    29.844,    40.459,    49.669,    65.873,    74.417,   114.246,   146.774,   377.566,    83.418,     1.028,   342.019,    90.393,    42.302,    13.883,     0.000,     0.000,     0.000,     0.000,     0.000,     0.876,     4.696,     0.172,     0.209,     0.204
      2064,       559,    24.608,    54.574,   124.727,   318.811,     0.000,     0.000,   126.129,   170.994,   209.919,   410.996,   154.091,   236.561,   303.913,   744.189,   117.954,    66.240,   776.108,   308.004,   138.453,    44.129,     0.000,     0.000,     0.000,     0.000,     0.000,     3.428,     7.793,     0.568,     0.662,     0.627
      2065,       560,    20.861,    46.263,   105.732,   294.728,     0.000,     0.000,    77.696,   105.334,   129.312,    81.498,    71.536,   109.822,   141.090,   333.979,    89.464,    76.721,   405.910,   258.672,   137.354,    55.736,     0.000,     0.000,     0.000,     0.000,     0.000,     2.994,     3.679,     0.477,     0.657,     0.792
      2066,       561,     8.805,    19.527,    44.628,   104.539,   184.438,     0.000,    28.103,    38.099,    46.772,    51.991,    53.220,    81.704,   104.966,   255.615,    81.760,    26.800,   240.417,   124.988,    47.306,    16.270,     0.000,     0.000,     0.000,     0.000,     0.000,     1.434,     2.854,     0.243,     0.239,     0.244
      2067,       562,    19.501,    43.248,    98.842,   309.983,     0.000,     0.000,   130.862,   177.411,   217.797,   568.950,   218.504,   335.448,   430.956,  1099.070,   139.742,    29.658,  1052.920,   311.475,   147.703,    44.824,     0.000,     0.000,     0.000,     0.000,     0.000,     3.271,    10.540,     0.578,     0.711,     0.641
      2068,       563,    12.471,    27.656,    63.207,   128.126,   945.950,     0.000,    40.140,    54.419,    66.806,    97.692,    84.585,   129.855,   166.826,   420.761,   119.551,    10.678,   415.343,   143.856,    44.317,    12.838,     0.000,     0.000,     0.000,     0.000,     0.000,     1.844,     5.970,     0.267,     0.214,     0.184
      2069,       564,    11.721,    25.993,    59.406,    93.764,     0.000,     0.000,    53.264,    72.211,    88.649,   123.696,   105.941,   162.640,   208.947,   492.531,    83.481,    35.447,   387.378,   171.711,    73.714,    24.870,     0.000,     0.000,     0.000,     0.000,     0.000,     1.886,     5.512,     0.415,     0.462,     0.464
      2070,       565,    13.711,    30.408,    69.495,   206.466,     0.000,     0.000,    76.321,   103.470,   127.023,   287.051,   115.032,   176.597,   226.877,   573.151,   104.607,    35.765,   565.404,   186.089,    85.886,    27.271,     0.000,     0.000,     0.000,     0.000,     0.000,     3.630,     9.014,     0.552,     0.663,     0.628
      2071,       566,    47.983,   106.412,   243.199,   209.569,     0.000,     0.000,   168.619,   228.599,   280.636,   598.045,   238.816,   366.631,   471.016,  1030.633,   131.672,   118.085,  1066.513,   396.664,   175.403,    52.603,     0.000,     0.000,     0.000,     0.000,     0.000,    12.558,    35.103,     2.304,     2.659,     2.409
      2072,       567,    23.221,    51.497,   117.694,   353.295,  1604.403,     0.000,   134.761,   182.697,   224.285,   572.129,   204.850,   314.486,   404.025,  1027.493,   157.660,    20.660,  1042.725,   320.316,   135.720,    39.127,     0.000,     0.000,     0.000,     0.000,     0.000,    15.861,    58.784,     2.476,     2.746,     2.412
      2073,       568,    11.347,    25.164,    57.510,    73.240,   343.173,     0.000,    89.870,   121.838,   149.573,   182.752,   190.792,   292.904,   376.298,   904.343,    90.027,    20.658,   688.317,   230.125,   120.561,    41.976,     0.000,     0.000,     0.000,     0.000,     0.000,     4.089,    24.825,     1.287,     1.759,     1.848
      2074,       569,     0.199,     0.441,     1.007,     3.633,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    19.200,    29.476,    37.868,    92.176,    52.804,     0.360,    72.185,     7.758,     4.242,     1.604,     0.000,     0.000,     0.000,     0.000,     0.000,     1.178,     2.659,     0.061,     0.087,     0.101
      2075,       570,    22.554,    50.018,   114.313,   323.603,     0.000,     0.000,   120.729,   163.673,   200.931,   634.855,   162.792,   249.919,   321.075,   786.591,   125.059,    35.911,   880.115,   253.410,   117.823,    33.430,     0.000,     0.000,     0.000,     0.000,     0.000,    24.660,    62.372,     3.319,     4.072,     3.607
