SEGMENT	MODE	INCOME1	INCOME2	INCOME3	INCOME4
2	BIKE	-1.777538	-1.837788	-3.555939	-5.948152
1	AUTO	0.000000	0.000000	0.000000	0.000000
1	TRANSIT	1.994377	1.106037	-0.770581	-2.206202
1	WALKBIKE	-0.510855	-0.134016	0.083392	-1.380943
1	SOV	0.000000	0.000000	0.000000	0.000000
1	HOV	-1.588830	-1.812777	-1.779274	-3.437822
1	POOL2	0.000000	0.000000	0.000000	0.000000
1	POOL3	-1.401753	-1.097433	-2.555250	-0.663463
1	WALKTRAN	0.000000	0.000000	0.000000	0.000000
1	DRIVETRAN	-4.300041	-3.127698	-0.579545	0.018043
1	DROPTRAN	-4.768518	-3.275692	-3.976587	-5.506817
1	WALKPREM	0.000000	0.000000	0.000000	0.000000
1	WALKBUS	0.504458	1.583386	1.467061	-0.763364
1	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
1	DRIVEBUS	0.694920	1.118352	-4.622538	-2.957067
1	DROPPREM	0.000000	0.000000	0.000000	0.000000
1	DROPBUS	-4.579009	-4.354069	-1.576516	0.044366
1	WALK	0.000000	0.000000	0.000000	0.000000
1	BIKE	-1.568659	-2.168872	-4.118668	-2.039303
2	AUTO	0.000000	0.000000	0.000000	0.000000
2	TRANSIT	4.363640	1.568112	0.771447	-4.085170
2	WALKBIKE	0.342991	-0.403701	-0.502050	1.988441
2	SOV	0.000000	0.000000	0.000000	0.000000
2	HOV	-2.202401	-2.047262	-1.902453	-3.547184
2	POOL2	0.000000	0.000000	0.000000	0.000000
2	POOL3	-1.914916	-1.311431	-2.680538	-0.759636
2	WALKTRAN	0.000000	0.000000	0.000000	0.000000
2	DRIVETRAN	-6.000000	0.996998	-0.644594	2.948256
2	DROPTRAN	-6.000000	-5.292805	-6.000000	-2.712436
2	WALKPREM	0.000000	0.000000	0.000000	0.000000
2	WALKBUS	-6.000000	-2.062050	-5.262804	2.455981
2	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
2	DRIVEBUS	-2.192431	-6.000000	-6.000000	-1.134395
2	DROPPREM	0.000000	0.000000	0.000000	0.000000
2	DROPBUS	-6.000000	-0.829730	-3.852749	3.107644
2	WALK	0.000000	0.000000	0.000000	0.000000
2	BIKE	-1.773393	-1.838233	-3.556156	-5.947984
1	AUTO	0.000000	0.000000	0.000000	0.000000
1	TRANSIT	2.007208	1.116688	-0.748569	-2.201386
1	WALKBIKE	-0.509209	-0.132385	0.083838	-1.380944
1	SOV	0.000000	0.000000	0.000000	0.000000
1	HOV	-1.588963	-1.812816	-1.779280	-3.437822
1	POOL2	0.000000	0.000000	0.000000	0.000000
1	POOL3	-1.401902	-1.097477	-2.555254	-0.663463
1	WALKTRAN	0.000000	0.000000	0.000000	0.000000
1	DRIVETRAN	-4.324583	-3.151960	-0.619532	0.010858
1	DROPTRAN	-4.799318	-3.308793	-4.020406	-5.489883
1	WALKPREM	0.000000	0.000000	0.000000	0.000000
1	WALKBUS	0.478463	1.560192	1.387374	-0.782585
1	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
1	DRIVEBUS	0.711457	1.143038	-4.587857	-2.959348
1	DROPPREM	0.000000	0.000000	0.000000	0.000000
1	DROPBUS	-4.509087	-4.267908	-1.548350	-0.017111
1	WALK	0.000000	0.000000	0.000000	0.000000
1	BIKE	-1.568923	-2.169436	-4.118973	-2.039300
2	AUTO	0.000000	0.000000	0.000000	0.000000
2	TRANSIT	4.399525	1.584316	0.780790	-4.025541
2	WALKBIKE	0.375837	-0.403082	-0.501774	1.988285
2	SOV	0.000000	0.000000	0.000000	0.000000
2	HOV	-2.205658	-2.047262	-1.902454	-3.547183
2	POOL2	0.000000	0.000000	0.000000	0.000000
2	POOL3	-1.917622	-1.311431	-2.680538	-0.759634
2	WALKTRAN	0.000000	0.000000	0.000000	0.000000
2	DRIVETRAN	-6.000000	0.977885	-0.656426	2.861550
2	DROPTRAN	-6.000000	-5.318113	-6.000000	-2.807949
2	WALKPREM	0.000000	0.000000	0.000000	0.000000
2	WALKBUS	-6.000000	-2.118528	-5.301073	2.230921
2	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
2	DRIVEBUS	-2.225250	-6.000000	-6.000000	-1.155120
2	DROPPREM	0.000000	0.000000	0.000000	0.000000
2	DROPBUS	-6.000000	-0.828141	-3.858793	3.111705
2	WALK	0.000000	0.000000	0.000000	0.000000
2	BIKE	-1.770318	-1.838673	-3.556339	-5.947878
1	AUTO	0.000000	0.000000	0.000000	0.000000
1	TRANSIT	2.015061	1.123063	-0.731547	-2.197575
1	WALKBIKE	-0.508788	-0.131969	0.083866	-1.380944
1	SOV	0.000000	0.000000	0.000000	0.000000
1	HOV	-1.588994	-1.812823	-1.779281	-3.437822
1	POOL2	0.000000	0.000000	0.000000	0.000000
1	POOL3	-1.401945	-1.097488	-2.555255	-0.663463
1	WALKTRAN	0.000000	0.000000	0.000000	0.000000
1	DRIVETRAN	-4.339534	-3.167048	-0.646264	0.005168
1	DROPTRAN	-4.817921	-3.328421	-4.052439	-5.476087
1	WALKPREM	0.000000	0.000000	0.000000	0.000000
1	WALKBUS	0.454154	1.539492	1.320667	-0.797823
1	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
1	DRIVEBUS	0.722422	1.160294	-4.576061	-2.961128
1	DROPPREM	0.000000	0.000000	0.000000	0.000000
1	DROPBUS	-4.473329	-4.222310	-1.532109	-0.066953
1	WALK	0.000000	0.000000	0.000000	0.000000
1	BIKE	-1.569051	-2.169715	-4.118986	-2.039298
2	AUTO	0.000000	0.000000	0.000000	0.000000
2	TRANSIT	4.423341	1.599763	0.788660	-3.966245
2	WALKBIKE	0.398040	-0.402474	-0.501542	1.988221
2	SOV	0.000000	0.000000	0.000000	0.000000
2	HOV	-2.207846	-2.047263	-1.902455	-3.547182
2	POOL2	0.000000	0.000000	0.000000	0.000000
2	POOL3	-1.919505	-1.311433	-2.680539	-0.759634
2	WALKTRAN	0.000000	0.000000	0.000000	0.000000
2	DRIVETRAN	-6.000000	0.959712	-0.666391	2.773697
2	DROPTRAN	-6.000000	-5.341694	-6.000000	-2.901638
2	WALKPREM	0.000000	0.000000	0.000000	0.000000
2	WALKBUS	-6.000000	-2.172307	-5.333328	2.023233
2	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
2	DRIVEBUS	-2.244343	-6.000000	-6.000000	-1.168552
2	DROPPREM	0.000000	0.000000	0.000000	0.000000
2	DROPBUS	-6.000000	-0.827876	-3.864009	3.115097
2	WALK	0.000000	0.000000	0.000000	0.000000
2	BIKE	-1.768746	-1.839098	-3.556491	-5.947823
1	AUTO	0.000000	0.000000	0.000000	0.000000
1	TRANSIT	2.021334	1.128168	-0.717542	-2.194559
1	WALKBIKE	-0.508695	-0.131852	0.083839	-1.380945
1	SOV	0.000000	0.000000	0.000000	0.000000
1	HOV	-1.588999	-1.812824	-1.779281	-3.437822
1	POOL2	0.000000	0.000000	0.000000	0.000000
1	POOL3	-1.401956	-1.097490	-2.555255	-0.663463
1	WALKTRAN	0.000000	0.000000	0.000000	0.000000
1	DRIVETRAN	-4.350794	-3.178424	-0.667026	0.000664
1	DROPTRAN	-4.830528	-3.341210	-4.077083	-5.464893
1	WALKPREM	0.000000	0.000000	0.000000	0.000000
1	WALKBUS	0.431605	1.521016	1.264840	-0.809896
1	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
1	DRIVEBUS	0.728814	1.171823	-4.574469	-2.962529
1	DROPPREM	0.000000	0.000000	0.000000	0.000000
1	DROPBUS	-4.456148	-4.198909	-1.523883	-0.107220
1	WALK	0.000000	0.000000	0.000000	0.000000
1	BIKE	-1.569102	-2.169829	-4.118947	-2.039296
2	AUTO	0.000000	0.000000	0.000000	0.000000
2	TRANSIT	4.439253	1.614475	0.795289	-3.908544
2	WALKBIKE	0.413057	-0.401889	-0.501347	1.988231
2	SOV	0.000000	0.000000	0.000000	0.000000
2	HOV	-2.209300	-2.047264	-1.902456	-3.547183
2	POOL2	0.000000	0.000000	0.000000	0.000000
2	POOL3	-1.920763	-1.311434	-2.680540	-0.759634
2	WALKTRAN	0.000000	0.000000	0.000000	0.000000
2	DRIVETRAN	-6.000000	0.942440	-0.674783	2.687201
2	DROPTRAN	-6.000000	-5.363695	-6.000000	-2.991922
2	WALKPREM	0.000000	0.000000	0.000000	0.000000
2	WALKBUS	-6.000000	-2.223519	-5.360508	1.833266
2	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
2	DRIVEBUS	-2.255813	-6.000000	-6.000000	-1.177436
2	DROPPREM	0.000000	0.000000	0.000000	0.000000
2	DROPBUS	-6.000000	-0.828700	-3.868480	3.117966
2	WALK	0.000000	0.000000	0.000000	0.000000
2	BIKE	-1.767951	-1.839505	-3.556619	-5.947809
