SEGMENT	MODE	INCOME1	INCOME2	INCOME3	INCOME4
2	WALKBUS	-6.000000	-6.000000	-6.000000	-3.352280
2	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
2	DRIVEBUS	-6.000000	-6.000000	-6.000000	0.443802
2	DROPPREM	0.000000	0.000000	0.000000	0.000000
2	DROPBUS	0.122812	-5.232628	1.211370	1.472882
2	WALK	0.000000	0.000000	0.000000	0.000000
2	BIKE	-2.364327	-3.325979	-4.376491	-6.000000
1	AUTO	0.000000	0.000000	0.000000	0.000000
1	TRANSIT	0.794373	0.207145	-1.634361	-2.668632
1	WALKBIKE	0.375543	0.289020	0.278237	-1.929776
1	SOV	0.000000	0.000000	0.000000	0.000000
1	HOV	-1.848400	-1.928504	-1.954131	-2.766475
1	POOL2	0.000000	0.000000	0.000000	0.000000
1	POOL3	-1.492886	-2.140061	-1.789186	-1.448728
1	WALKTRAN	0.000000	0.000000	0.000000	0.000000
1	DRIVETRAN	-2.857902	-1.508471	0.106240	-1.584723
1	DROPTRAN	-4.088953	-3.027868	-1.779820	-4.257758
1	WALKPREM	0.000000	0.000000	0.000000	0.000000
1	WALKBUS	0.903604	1.973109	2.134072	-0.077573
1	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
1	DRIVEBUS	-4.422226	-2.052190	-2.805810	3.810018
1	DROPPREM	0.000000	0.000000	0.000000	0.000000
1	DROPBUS	-0.697848	-2.845620	-4.397028	3.663580
1	WALK	0.000000	0.000000	0.000000	0.000000
1	BIKE	-2.245599	-3.603302	-4.893854	-3.769095
2	AUTO	0.000000	0.000000	0.000000	0.000000
2	TRANSIT	2.853800	1.599111	1.284305	-1.397290
2	WALKBIKE	0.280564	-0.391998	-0.287402	0.173941
2	SOV	0.000000	0.000000	0.000000	0.000000
2	HOV	-2.612275	-2.278860	-2.150213	-2.933306
2	POOL2	0.000000	0.000000	0.000000	0.000000
2	POOL3	-2.211741	-2.433354	-1.964569	-1.589012
2	WALKTRAN	0.000000	0.000000	0.000000	0.000000
2	DRIVETRAN	-1.477553	-1.596767	0.407787	-1.362956
2	DROPTRAN	-6.000000	-3.768272	-6.000000	-4.346621
2	WALKPREM	0.000000	0.000000	0.000000	0.000000
2	WALKBUS	-6.000000	-6.000000	-6.000000	-3.400309
2	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
2	DRIVEBUS	-6.000000	-6.000000	-6.000000	0.493938
2	DROPPREM	0.000000	0.000000	0.000000	0.000000
2	DROPBUS	0.142920	-5.160448	1.224196	1.458679
2	WALK	0.000000	0.000000	0.000000	0.000000
2	BIKE	-2.363867	-3.326004	-4.378155	-6.000000
1	AUTO	0.000000	0.000000	0.000000	0.000000
1	TRANSIT	0.805659	0.215936	-1.618158	-2.649916
1	WALKBIKE	0.375547	0.289045	0.278253	-1.929617
1	SOV	0.000000	0.000000	0.000000	0.000000
1	HOV	-1.848395	-1.928504	-1.954132	-2.766476
1	POOL2	0.000000	0.000000	0.000000	0.000000
1	POOL3	-1.492888	-2.140062	-1.789186	-1.448729
1	WALKTRAN	0.000000	0.000000	0.000000	0.000000
1	DRIVETRAN	-2.873327	-1.529045	0.077897	-1.634275
1	DROPTRAN	-4.100897	-3.048079	-1.805664	-4.283794
1	WALKPREM	0.000000	0.000000	0.000000	0.000000
1	WALKBUS	0.858896	1.940532	2.074468	-0.084005
1	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
1	DRIVEBUS	-4.419241	-2.026270	-2.791576	3.876692
1	DROPPREM	0.000000	0.000000	0.000000	0.000000
1	DROPBUS	-0.711870	-2.821307	-4.387579	3.664535
1	WALK	0.000000	0.000000	0.000000	0.000000
1	BIKE	-2.245635	-3.603290	-4.893836	-3.769176
2	AUTO	0.000000	0.000000	0.000000	0.000000
2	TRANSIT	2.853448	1.599426	1.295236	-1.369524
2	WALKBIKE	0.280605	-0.392031	-0.283277	0.175380
2	SOV	0.000000	0.000000	0.000000	0.000000
2	HOV	-2.612271	-2.278858	-2.150293	-2.933315
2	POOL2	0.000000	0.000000	0.000000	0.000000
2	POOL3	-2.211761	-2.433354	-1.964634	-1.589020
2	WALKTRAN	0.000000	0.000000	0.000000	0.000000
2	DRIVETRAN	-1.476002	-1.597214	0.389360	-1.417825
2	DROPTRAN	-6.000000	-3.785715	-6.000000	-4.379939
2	WALKPREM	0.000000	0.000000	0.000000	0.000000
2	WALKBUS	-6.000000	-6.000000	-6.000000	-3.436948
2	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
2	DRIVEBUS	-6.000000	-6.000000	-6.000000	0.531728
2	DROPPREM	0.000000	0.000000	0.000000	0.000000
2	DROPBUS	0.161658	-5.110087	1.235984	1.445376
2	WALK	0.000000	0.000000	0.000000	0.000000
2	BIKE	-2.363648	-3.325948	-4.379242	-6.000000
